logFC	logCPM	LR	PValue	FDR
AK162438	-0.0630487291581757	1.10759283675473	0.00720881282446761	0.932337133020116	0.963961461996286
Them6	-0.0630278088779973	2.67386853793874	0.0258721326119584	0.872212987864087	0.92737858152709
Trappc8	-0.0629494338726121	5.95638381990051	0.0603881198988709	0.805883549547966	0.884726736538573
Twistnb	0.0629388403392588	3.58606789937559	0.0371339641809438	0.847192553393963	0.912177561957278
Rad54l	-0.0628519528705369	1.92370199877721	0.0275730865713237	0.868116454927322	0.924162029659293
Pcif1	0.0628433131423689	5.81828869388493	0.0669019371749506	0.795902146800356	0.878633342468469
Kctd9	-0.0628422684902784	3.6300115554188	0.0364480920108505	0.848593101561184	0.91259585191451
Ptgfrn	-0.0627475163766493	7.07682055594589	0.0425455084308908	0.836583427719556	0.905985440388997
1700007K13Rik	0.0627102289662366	0.573794363735409	0.0183578531089497	0.892223556985061	0.939487864732772
Capza1	-0.0627006585491882	7.57430925281634	0.0524011728626821	0.818936517116484	0.894296485398909
S100a9	-0.0626866955530316	5.43379967278851	0.0381655643289349	0.84511105903201	0.910812847591086
Zfp420	-0.062659113681858	1.59125057876768	0.0160394577968841	0.899219810835523	0.943426697549296
Zfp318	0.0625301942538759	5.50652238837117	0.0610433254744436	0.804854456935195	0.884331578359131
Csnk1d	-0.0624144661185353	6.45640934818114	0.0576820857079809	0.810197732421715	0.888238621839981
Psmg2	0.0623947628183841	2.56218540124778	0.0369928566104081	0.847479591579176	0.912216927440996
9330136K24Rik	0.0622833821945587	2.58891736134032	0.0148455714863989	0.903023830336315	0.945642643373112
Tada1	-0.0622618299364105	3.60276305409478	0.0338664733510079	0.853991129923299	0.91612759277878
Zfp408	-0.0621992311813427	3.3207117356471	0.0412991828747784	0.838961515031305	0.907243692735427
Avpi1	0.0620679177790474	2.41053520971566	0.027051693713215	0.869358020087647	0.924918051118785
Snx27	-0.0620643144767269	5.54828064695812	0.0568595140141639	0.811530283655201	0.889051836453911
Sgce	-0.0618360764929735	3.14180929627261	0.020074990066302	0.887327845675653	0.936026309933274
Cdc14b	-0.0618045049761098	3.5735420642149	0.0338468601416668	0.854032940364759	0.91612759277878
Hmmr	0.06176879134364	3.97351898894155	0.0456406497445974	0.830830359046842	0.902500351880506
Ppp1r35	-0.0617637277536251	2.92740201065592	0.0313758669625992	0.859404437498334	0.919197768224184
Mylk4	-0.0617576167682923	5.08004582105768	0.0176071128075961	0.894437131089107	0.940675237227987
Fbxl4	-0.0616668128834082	3.21218188431035	0.0392129658346914	0.843027350541309	0.90944311316229
5430416N02Rik	0.0616480390781101	4.59155552482778	0.0361485783777757	0.849208990169107	0.912905492108089
Kcnrg	-0.0616410518140653	1.61788749076626	0.0233903044714907	0.87844646584785	0.930847199931497
Aqp5	0.0615883014959889	4.07321889073627	0.0529237946960723	0.818051579171436	0.893561954101842
Cdc42ep3	-0.0615620576918809	4.55727585333694	0.0443235168913425	0.83325286093513	0.903824142247341
Abca9	0.0615052600199852	3.55215347538923	0.0491643669936761	0.824523769108163	0.898328337952383
Zfhx3	-0.0614728669562122	7.37276051512396	0.0471624483055422	0.828076510267765	0.900549422966045
Xpr1	0.0614707432188047	6.129088884554	0.0678049168148824	0.794560046057494	0.878125916984299
Hdgf	-0.0614236342330519	6.69213070530252	0.0632490350352306	0.801432503240684	0.881983149913888
Tbrg1	-0.0613477504836923	5.97008595857992	0.0398879585763297	0.841699805781842	0.908761972401445
Anxa9	-0.0613337411756193	1.19788637927036	0.0206913875124108	0.885622857928126	0.934794290778525
Adamts12	-0.0612738100662433	2.29839618472057	0.0217874998989878	0.882653803438497	0.933421323501784
Gdi1	0.0612440406389788	6.05010296821404	0.0575131551427432	0.810470573016301	0.88845497034992
Rint1	0.0612405707825368	3.60404747710612	0.0330314352102485	0.855782438512507	0.917107495155994
Mib2	-0.0612266778152082	4.16077121202082	0.0474734265022931	0.827519513404294	0.900277323250105
Psip1	0.0610918906237934	5.63539157067291	0.0587343274759837	0.808507687088757	0.886985987691392
Naxe	-0.0609263091889967	4.27496974729111	0.0418575411130639	0.837891565737725	0.906739701532892
Rnf126	-0.0608548990055241	4.22324819148952	0.0380759486503024	0.845290712484789	0.910943795478414
Blzf1	0.0608375631440385	4.13898507662701	0.0315448889049632	0.85903020624672	0.919048502995142
Hmgcl	-0.0607394538749785	3.22799193209908	0.0307877145501596	0.860714833530104	0.919709040066606
Zfp382	-0.0607040576304722	2.1243123483158	0.0236720822801555	0.877722218155562	0.930467520295519
1810034E14Rik	-0.0606224147593398	0.569682726559717	0.0161590293723419	0.898846869834633	0.94339193063192
Wisp1	0.0605631016301027	3.85399177959618	0.0216863658075681	0.882924503711751	0.933455648960287
Gal3st3	0.060481613357579	2.97195344435478	0.011220830411979	0.915639144090779	0.953689307990828
Bri3bp	-0.0604409633289426	4.33150180106229	0.0417375822317227	0.83812080599602	0.906835365791384
Tnfaip6	-0.0604344910744898	0.945219606881789	0.0136325710565863	0.907051350402747	0.947654950493212
Plk2	0.060324838426662	5.76243626253676	0.0402541926121405	0.840984398906262	0.9081773479158
Kif27	0.0602811470369152	1.74008505015478	0.0240085528458867	0.876863151200297	0.930312310433637
Ppp4r3a	-0.0601860637434976	5.97218189692431	0.0651484232729551	0.798536277406035	0.880362501623305
Arnt	-0.0601261191154695	5.97356016188486	0.0661747626356561	0.796989988727395	0.879619969356468
Rbm28	-0.0599193355741585	5.51266319990695	0.0436822370366174	0.834445928372333	0.904608682903293
Casc4	0.0599189067433052	5.02964354262642	0.0512057803494548	0.820978253392001	0.895798888157662
Foxp2	-0.0598694221911863	2.95270240154549	0.0330359044820039	0.855772789225	0.917107495155994
Nt5dc1	0.0597888557971667	4.06612350455589	0.0311225136745508	0.859967339070714	0.91941130471288
Zfp84	-0.0597350852407309	4.58758711683693	0.0415723976465299	0.838437034504224	0.90698958259158
Cnksr3	-0.0596118133387438	3.80543876096326	0.0424043437503387	0.83685094179694	0.90621249849641
Dip2a	-0.0595721515855331	5.19392930708328	0.0431080817231777	0.835521893304823	0.905335115124785
Zfp938	-0.0595443801646071	1.84194085632849	0.030257266848945	0.861907774520706	0.920555347914833
Nme3	-0.0594538702964452	1.53891046230725	0.0253955591522963	0.873385376196471	0.928321980882005
BC115668	0.0594246538948654	1.55390143793277	0.0069736825163158	0.933447157357018	0.96485976377418
Nt5dc3	0.0592805207743742	4.42024327729027	0.05401416140648	0.816219994849552	0.892421136597778
Gimap8	0.0591738131755857	5.8446067992216	0.0541560642953467	0.8159830659177	0.892374666824964
5530601H04Rik	0.0591704138485749	3.16402753886856	0.042267558161315	0.837110600427239	0.906381113464423
Ldlrad3	0.0591316300811361	3.84621851666826	0.030759506738713	0.860778003088001	0.919709040066606
Alkbh4	0.0590127201925863	2.95963018596043	0.0285849648631622	0.865740883975549	0.92308786839681
Sft2d1	0.0589986718640543	2.87905405916668	0.022970630744803	0.879533471230364	0.931442119174125
Nckap5	0.0589784166406968	7.32301673781327	0.0298364421094135	0.86286186584576	0.9212603004685
Zkscan1	0.0589208857452655	5.55478075847956	0.0469205395711683	0.828511127060065	0.900855612229883
Xpnpep3	0.0588625406789528	2.84015141376547	0.034387775806644	0.852884397542378	0.915333749314266
Samd8	0.0588229660917921	4.85738384712708	0.0555065859994668	0.813744348206626	0.890672527575237
Map3k6	0.0587917591042577	2.69041691343566	0.0138419594960446	0.906343514158561	0.947282569341731
Traf4	0.0587444070852815	3.07498181608354	0.0332076415226332	0.85540251342928	0.917032643806901
AK029757	-0.0586362835596233	0.931695658425646	0.00871983751191152	0.925601622999173	0.95994997557673
Gfi1	-0.0586102937736495	1.73790449281722	0.0258034942569882	0.872381153998289	0.92737858152709
Safb2	0.0585660808665753	5.41219627521527	0.0425909540798202	0.836497404436289	0.90595491153861
Mtrf1	-0.0584093583146083	1.43133558816065	0.0167185353527932	0.897120132667787	0.942231771923626
Pdgfa	-0.0583966675977724	3.49575773585431	0.028484068278738	0.865975796002541	0.92308786839681
Hk2	-0.0583960102759707	4.7012449920027	0.0458486606906683	0.830451137470223	0.902338702120486
Stambp	-0.0583186911759084	4.50609270514882	0.0437957258596953	0.834234125853634	0.904504262285242
Nedd9	-0.0582725307546454	7.02557945000229	0.0609681168034708	0.804972284118244	0.884331578359131
Bbx	-0.0582419826523668	6.35216705280326	0.0623621915677888	0.802800618113006	0.88307504267539
Mgat4a	-0.0580744022225542	5.26507035535166	0.0478489553071739	0.82684944020202	0.899923329449361
Rad23b	-0.0577165639807844	6.4811012661566	0.0421694180710119	0.837297168630002	0.90644506887277
Usp32	0.0576841737973993	6.21458983620065	0.0605057786569554	0.805698315295291	0.884647375699217
Zfp410	0.0575715961473317	4.13056222555467	0.047142031703773	0.828113145874036	0.900549422966045
Zdhhc7	-0.0575471763068519	4.91487535620813	0.0393035753457767	0.842848457470161	0.909438013932365
Pomp	-0.0575284618793629	6.20016052559137	0.0510959830319848	0.821167038627224	0.895917374292761
Trip12	0.0573141971767794	7.91456071427799	0.0608197526818799	0.805204948054191	0.884331578359131
Mecp2	-0.057302542956187	6.67721127858728	0.0567862207046117	0.811649510464188	0.889051836453911
Rabl6	-0.0573023747376109	5.45535197601539	0.0400747746355239	0.841334451740207	0.908430120382571
Ppp1r9b	-0.0572868168993704	7.811522025686	0.05577935408391	0.813295689511207	0.890305868357307
Slc1a4	-0.0572813985269179	4.22942198652071	0.0227558957722795	0.880093590171842	0.931959303229593
Smox	-0.0570675255492631	4.74275918839208	0.0395518159187933	0.84235944372059	0.90915312078316
Arf4	-0.0570404056301074	7.12242354033753	0.0589450389257848	0.808171186100192	0.886678920735363
Scd4	-0.0570252471426778	1.99273999288464	0.0142502074231778	0.904978874659897	0.94661418746977
Rasgrp2	0.0569937319005716	5.03218016737527	0.0368086741250711	0.847855107327395	0.912286695121529
Jam2	-0.0569828264365455	5.04703132941462	0.0291008627806022	0.864546358154455	0.922304460670767
Macc1	-0.0569398641699483	2.25778494225227	0.024069491534001	0.876708225007529	0.930210941800524
Dtymk	-0.0569348330467994	3.39553340507526	0.041391628954826	0.838783847950999	0.907234046520661
Nsun5	0.0569220695523035	2.36162608793213	0.0165153462332359	0.897743765120717	0.942760345955355
N4bp2l1	0.0568303588623438	3.69412395663299	0.0284776273227809	0.865990806649198	0.92308786839681
Map10	-0.0568235352081924	2.13872626406524	0.0206174675396316	0.885825944125234	0.934945655216399
Rab32	0.0568188883897088	4.71823432167795	0.0328212571035653	0.856236983079997	0.91737585253732
Bambi	-0.0567307596636766	2.13585920473542	0.0193534179706427	0.889358040483875	0.937662788005109
Sde2	-0.0567151812602631	4.16542363577738	0.0476440047812892	0.827214799921015	0.900166518303982
Adgrf3	0.0567109803010769	0.548678304506684	0.00812108963457625	0.928194169834817	0.961905376452925
Fhdc1	-0.0566866801060322	3.8619405785923	0.0299088078763816	0.862697307518223	0.921147387517754
Stn1	-0.056650750786374	3.5558443067842	0.0355372637656579	0.850474291594148	0.913762612298294
Cdk2	-0.0566242959715704	3.82786258436934	0.0382543724899183	0.844933240308046	0.910695779070162
Dkc1	-0.0566226806215907	3.82751600532109	0.0375456886615311	0.846358249903706	0.911467206430741
Ranbp17	-0.0565185435137372	0.964802236392825	0.0143623984253436	0.904607340582802	0.946506243113274
Glrx2	0.0565024059900791	4.53369151115499	0.0410283672303002	0.839483175852205	0.907619846071143
Gm13363	-0.0564264415869614	3.34334488571058	0.0330182658493245	0.855810875466985	0.917107495155994
Dr1	0.0562385474799762	5.72897749551305	0.0487128014129361	0.825318425740806	0.898902376948263
Fhl3	-0.0560928174213914	3.15149991061631	0.0215730642942251	0.883228538950184	0.933609563102679
Tcp11l1	0.0560783608476501	2.85946643602077	0.0237607768887775	0.877495162215034	0.930453835131358
Shoc2	0.0560485562320781	6.37556804631305	0.0494879632173166	0.823956662905222	0.897819206404346
AK035651	0.0560039882466979	0.937866751984811	0.0175700879405922	0.894547530988353	0.940728186958415
Nme6	-0.0559542222226697	1.13154143308425	0.0151154923257311	0.902150588902708	0.945223981267122
Ttyh3	0.0558958825299896	6.98498202646255	0.0451661715357545	0.831698768217808	0.902942768322958
Gpr68	-0.0557155707627168	2.67160454080537	0.0291784327191622	0.864367695464504	0.922239473467611
Cops7b	0.055564841973668	3.56897785428723	0.0328820665621339	0.856105318508401	0.917297524927093
Lad1	0.0555342289081602	1.5851424061651	0.0224041323620503	0.881017009118006	0.932382883923359
Trappc5	-0.0554814644421045	3.85091495336111	0.0316438473934122	0.858811582271015	0.918958594642327
Igf2	-0.0554352534898227	3.94216384721065	0.0335765948068758	0.854610358461374	0.916510663743235
Vstm4	0.0554031895626081	3.12682915561465	0.0235139326834881	0.878128160134759	0.930789237324464
Sgo1	-0.0553891562955906	1.89093968131576	0.0214444072052444	0.883574770208877	0.933706009100999
Psmf1	-0.0553676666631748	4.6710406122266	0.0431621199808374	0.835420308360136	0.905289093142054
Irx1	-0.0553182323712801	4.74928396972258	0.044268496839043	0.833354867950731	0.903824142247341
Spidr	0.0552923634973121	4.0372052603335	0.041602728858839	0.838378919606156	0.906989349145748
Rcc2	0.055261127087748	6.02502358786925	0.044890326116569	0.832205824395606	0.903242862825273
Patj	-0.0552407464880998	5.39158661483697	0.024494518920001	0.875633205954021	0.929662972086765
Mrc1	-0.0552346147213858	4.96695581511995	0.0360442790271946	0.849424080767771	0.913011405600874
Pald1	-0.0551198528482954	5.22498987244534	0.0299987784473963	0.862493001871194	0.921054800893875
Dennd4a	0.055106715612551	6.97440848503087	0.0517974287295289	0.819964617947134	0.895041860507411
Fgfr1op2	0.0550431992460224	6.1584880105325	0.0517985889244663	0.819962636252632	0.895041860507411
Rgs2	0.0549725776839112	6.2386988798075	0.0358445711445659	0.849836828502656	0.913373578032422
Rnf122	0.0549457294701503	3.24210507019683	0.0293731833806579	0.863920210947447	0.922201710697905
1700123O20Rik	-0.0549409458332822	4.25089423282157	0.039138156879247	0.843175210039572	0.909499181577941
Faap24	-0.0549050920055115	2.46184454739959	0.0216893716805009	0.88291644876294	0.933455648960287
Clec7a	-0.0548319706845735	7.27000912066092	0.0291807952351917	0.86436225784536	0.922239473467611
Zfp867	-0.0547974735096007	2.28822109035252	0.0201351030134163	0.887160405406917	0.935912704606328
Fam118a	0.0547756464078094	3.26969099454061	0.0314918369383097	0.859147556935108	0.919048516756929
Prune1	-0.0547725071125613	3.78214784788755	0.038871923964086	0.843702612630978	0.909858283551168
Tmem185a	0.0547228081404015	3.21052181003407	0.027157925700461	0.869104065146091	0.924836300557945
Ppp2r3c	-0.0546949124751962	3.65507507538888	0.0365997223480505	0.848282304627488	0.912472862870947
Mars2	0.0546890611812941	1.88596695473577	0.0176876977012377	0.894197252506287	0.940549248674611
Ier2	0.0546533131941046	6.26850891654962	0.0542280041604783	0.815863076116883	0.892368041291089
Zfp574	-0.0546192610324888	4.26955997137603	0.0461298459789734	0.829939940154315	0.901845807610804
Lsm12	-0.054600331230776	5.30685945342049	0.0325606376141603	0.856802708032873	0.917655376792221
Sh2d3c	0.0545574174852705	6.11665594601003	0.0543308528010158	0.815691678645454	0.89224287032896
Snrnp200	-0.0545381025429185	7.1557453043449	0.053947948363092	0.816330660060534	0.892421136597778
Dlgap5	0.054441301630002	2.36210500247774	0.0246865099814064	0.875150738139549	0.929376741438277
Cdkn2d	0.0544218710355859	2.5819087280806	0.0190976893393735	0.890086788941691	0.938178545873476
4931406B18Rik	0.0544126652746556	1.24289332264899	0.0168307927291638	0.896777241671994	0.941997954187071
Caml	-0.0544018720023703	3.12171285586892	0.0244172613536326	0.875827898336961	0.929673626486443
Cers4	0.0543793768728644	4.28685801614573	0.0312221268936455	0.859745737091949	0.91924899130062
Ccdc59	-0.0543533645196298	3.73468698956917	0.0392164340197576	0.843020499248672	0.90944311316229
Tc2n	-0.0543381244130215	4.65457128226625	0.0384776115194292	0.844487197667811	0.910516343276637
Nup37	0.0543108970767503	0.693644909177754	0.00677755139290959	0.934387570778333	0.965410172773628
Ctse	0.0543044457778606	6.88335538397398	0.0476269317072706	0.827245272742044	0.900166518303982
AI987944	-0.0542947140387547	3.25615791414904	0.022111798501486	0.881790073343866	0.932759909442343
Bcl2l13	-0.0542573989109786	5.20203795252567	0.0482248227414561	0.82618151611022	0.899446344420502
Pde12	0.0542185771288516	3.65854822541478	0.0248004363071672	0.874865353139495	0.92919965807378
Rab24	0.0541270563230461	3.14424735929728	0.0366296186024253	0.848221105037079	0.912469688944228
Ap4m1	-0.0540822623619148	2.8716353706639	0.027419389289133	0.868481183103496	0.924424660821924
Zfp512b	0.0540471549435162	4.54959995069668	0.0324690244548123	0.857002127145635	0.917756242940688
